,,,,,,,,SCA,,SCA Types,,,,,,GCA,,GCA Types,,,,,,
145,Patrick Dorgu,dk DEN,DF,Manchester Utd,19,2004,9.4,24,2.57,21,0,0,0,2,1,1,0.11,0,0,0,0,1,0,Matches
146,Alfie Dorrington,eng ENG,DF,Tottenham,19,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
147,Abdoulaye Doucouré,ml MLI,MF,Everton,31,1993,28.5,58,2.04,52,0,3,2,0,1,3,0.11,2,0,0,0,0,1,Matches
148,Cheick Doucouré,ml MLI,MF,Crystal Palace,24,2000,5,9,1.79,5,0,0,2,1,1,3,0.6,1,0,0,1,1,0,Matches
149,Flynn Downes,eng ENG,MF,Southampton,25,1999,23.9,31,1.3,27,2,0,1,0,1,2,0.08,1,1,0,0,0,0,Matches
150,Tommy Doyle,eng ENG,MF,Wolves,22,2001,5.4,17,3.13,11,4,1,1,0,0,3,0.55,2,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
151,Radu Drăgușin,ro ROU,DF,Tottenham,22,2002,13.9,8,0.58,8,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
152,Martin Dúbravka,sk SVK,GK,Newcastle Utd,35,1989,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
153,Lewis Dunk,eng ENG,DF,Brighton,32,1991,23.1,19,0.82,17,0,0,2,0,0,3,0.13,2,0,0,1,0,0,Matches
154,Jáder Durán,co COL,FW,Aston Villa,20,2003,7.1,18,2.54,9,0,0,4,3,2,1,0.14,0,0,0,0,0,1,Matches
155,Claudio Echeverri,ar ARG,FW,Manchester City,18,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
156,Ederson,br BRA,GK,Manchester City,30,1993,25.8,6,0.23,6,0,0,0,0,0,4,0.16,4,0,0,0,0,0,Matches
157,George Edmundson,eng ENG,DF,Ipswich Town,26,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
158,Odsonne Édouard,fr FRA,"MF,FW",Crystal Palace,26,1998,1.3,1,0.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
159,Odsonne Édouard,fr FRA,FW,Leicester City,26,1998,0.3,2,6.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Samuel Edozie,eng ENG,"DF,FW",Southampton,21,2003,0.7,4,5.54,3,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
161,Ronnie Edwards,eng ENG,DF,Southampton,21,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
162,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,22,2002,27.8,102,3.67,56,23,5,7,11,0,18,0.65,10,4,1,0,3,0,Matches
163,Harvey Elliott,eng ENG,MF,Liverpool,21,2003,4.1,21,5.11,17,3,1,0,0,0,3,0.73,3,0,0,0,0,0,Matches
164,Yunus Emre Konak,tr TUR,"FW,MF",Brentford,18,2006,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
165,Julio Enciso,py PAR,"MF,FW",Ipswich Town,20,2004,9.7,29,3,16,4,6,2,0,1,4,0.41,2,1,1,0,0,0,Matches
166,Julio Enciso,py PAR,"MF,FW",Brighton,20,2004,3.3,12,3.69,5,1,3,1,2,0,0,0,0,0,0,0,0,0,Matches
167,Wataru Endo,jp JPN,"MF,DF",Liverpool,31,1993,3,6,1.96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,Christian Eriksen,dk DEN,MF,Manchester Utd,32,1992,11.8,56,4.74,38,15,0,3,0,0,7,0.59,5,2,0,0,0,0,Matches
169,Romain Esse,eng ENG,MF,Crystal Palace,19,2005,1.5,8,5.18,6,0,1,0,1,0,3,1.94,1,0,1,0,1,0,Matches
170,Pervis Estupiñán,ec ECU,DF,Brighton,26,1998,26.7,58,2.17,39,13,0,2,4,0,4,0.15,3,0,0,0,1,0,Matches
171,Evanilson,br BRA,FW,Bournemouth,24,1999,25.8,61,2.37,39,0,3,10,9,0,8,0.31,2,0,1,1,4,0,Matches
172,Jake Evans,,FW,Leicester City,,,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
173,Jonny Evans,nir NIR,DF,Manchester Utd,36,1988,3.5,2,0.57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
174,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,26,1998,28.8,135,4.69,72,29,11,13,9,1,10,0.35,9,1,0,0,0,0,Matches
175,Łukasz Fabiański,pl POL,GK,West Ham,39,1985,12.9,3,0.23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
176,Wout Faes,be BEL,DF,Leicester City,26,1998,31.3,17,0.54,15,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches
177,Abdul Fatawu Issahaku,gh GHA,FW,Leicester City,20,2004,6.4,17,2.64,10,0,2,1,4,0,3,0.47,2,0,0,1,0,0,Matches
178,João Félix,pt POR,"FW,MF",Chelsea,24,1999,4.1,18,4.38,12,0,2,3,1,0,3,0.73,1,0,1,0,1,0,Matches
179,Evan Ferguson,ie IRL,FW,West Ham,19,2004,1.7,4,2.31,2,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
180,Evan Ferguson,ie IRL,FW,Brighton,19,2004,2.7,4,1.47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Bruno Fernandes,pt POR,MF,Manchester Utd,29,1994,33.5,193,5.76,136,37,5,6,7,2,13,0.39,10,2,0,1,0,0,Matches
182,Mateus Fernandes,pt POR,MF,Southampton,20,2004,32.3,78,2.41,44,14,6,6,6,2,7,0.22,4,2,0,0,0,1,Matches
183,Enzo Fernández,ar ARG,MF,Chelsea,23,2001,32.7,147,4.49,116,16,2,4,4,5,16,0.49,13,2,0,1,0,0,Matches
184,Mark Flekken,nl NED,GK,Brentford,31,1993,36.4,10,0.27,6,4,0,0,0,0,2,0.05,0,2,0,0,0,0,Matches
185,Phil Foden,eng ENG,"MF,FW",Manchester City,24,2000,19.7,88,4.46,58,18,3,6,3,0,9,0.46,5,1,0,3,0,0,Matches
186,Wesley Fofana,fr FRA,DF,Chelsea,23,2000,13,15,1.15,12,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches
187,Carlos Forbs,pt POR,"MF,FW",Wolves,20,2004,2.7,5,1.89,3,0,2,0,0,0,1,0.38,1,0,0,0,0,0,Matches
188,Fraser Forster,eng ENG,GK,Tottenham,36,1988,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
189,Matheus França,br BRA,"MF,FW",Crystal Palace,20,2004,0.6,3,4.91,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
190,Ryan Fraser,sct SCO,"FW,DF",Southampton,30,1994,3.4,5,1.47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
191,Tyler Fredricson,eng ENG,DF,Manchester Utd,19,2005,1.8,3,1.63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
192,Niclas Füllkrug,de GER,FW,West Ham,31,1993,8.8,22,2.5,20,0,0,2,0,0,2,0.23,1,0,0,1,0,0,Matches
193,Cody Gakpo,nl NED,FW,Liverpool,25,1999,21.5,80,3.72,57,0,9,7,5,2,8,0.37,3,0,3,1,1,0,Matches
194,Idrissa Gana Gueye,sn SEN,MF,Everton,34,1989,34,60,1.76,52,0,1,2,3,2,4,0.12,4,0,0,0,0,0,Matches
195,Andrés García,es ESP,"DF,MF",Aston Villa,21,2003,3.5,3,0.85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Alejandro Garnacho,ar ARG,"MF,FW",Manchester Utd,20,2004,24.4,83,3.4,64,1,3,9,6,0,6,0.25,4,0,0,1,1,0,Matches
197,James Garner,eng ENG,"MF,DF",Everton,23,2001,17.7,39,2.2,27,11,0,0,0,1,5,0.28,4,1,0,0,0,0,Matches
198,Tyrique George,eng ENG,FW,Chelsea,18,2006,2,7,3.44,6,0,1,0,0,0,1,0.49,1,0,0,0,0,0,Matches
199,Morgan Gibbs-White,eng ENG,MF,Nott'ham Forest,24,2000,31.1,115,3.69,94,0,3,8,5,5,19,0.61,13,0,0,4,1,1,Matches
200,Billy Gilmour,sct SCO,MF,Brighton,23,2001,1.1,3,2.76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
201,Ben Godfrey,eng ENG,DF,Ipswich Town,26,1998,1.8,1,0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
202,Martial Godo,eng ENG,"FW,DF",Fulham,21,2003,0.3,1,3.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,Michael Golding,eng ENG,MF,Leicester City,18,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,João Gomes,br BRA,MF,Wolves,23,2001,33,67,2.03,53,1,5,2,2,4,4,0.12,4,0,0,0,0,0,Matches
205,Rodrigo Gomes,pt POR,"DF,FW",Wolves,21,2003,9,22,2.45,18,1,2,1,0,0,1,0.11,0,1,0,0,0,0,Matches
206,Toti Gomes,pt POR,DF,Wolves,25,1999,29,21,0.72,20,0,0,1,0,0,1,0.03,1,0,0,0,0,0,Matches
207,Diego Gómez,py PAR,MF,Brighton,21,2003,5.7,19,3.32,14,3,0,1,1,0,4,0.7,2,1,0,0,1,0,Matches
208,Joe Gomez,eng ENG,DF,Liverpool,27,1997,5.8,5,0.87,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
209,Nicolás González,es ESP,MF,Manchester City,22,2002,8.4,15,1.77,13,0,0,1,1,0,3,0.35,2,0,0,0,1,0,Matches
210,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,23,2001,27,101,3.74,73,10,7,3,8,0,12,0.44,9,1,1,0,1,0,Matches
211,Ryan Gravenberch,nl NED,MF,Liverpool,22,2002,35.1,68,1.94,60,0,5,2,0,1,6,0.17,6,0,0,0,0,0,Matches
212,Archie Gray,eng ENG,"DF,MF",Tottenham,18,2006,19.5,6,0.31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
213,Jack Grealish,eng ENG,"FW,MF",Manchester City,28,1995,8,47,5.86,41,1,3,0,1,1,2,0.25,1,0,0,0,0,1,Matches
214,Jacob Greaves,eng ENG,DF,Ipswich Town,23,2000,24.5,20,0.82,16,1,0,1,1,1,1,0.04,1,0,0,0,0,0,Matches
215,Brajan Gruda,de GER,"MF,FW",Brighton,20,2004,7.6,39,5.1,29,6,3,0,1,0,6,0.78,4,2,0,0,0,0,Matches
216,Albert Grønbaek,dk DEN,"FW,MF",Southampton,23,2001,1.6,2,1.26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
217,Gonçalo Guedes,pt POR,"MF,FW",Wolves,27,1996,11.1,30,2.71,27,0,2,0,1,0,8,0.72,7,0,1,0,0,0,Matches
218,Marc Guéhi,eng ENG,DF,Crystal Palace,24,2000,34,44,1.29,36,0,0,4,2,2,5,0.15,4,0,0,0,0,1,Matches
219,Luis Guilherme,br BRA,"MF,FW",West Ham,18,2006,1.7,10,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,Matches
220,Bruno Guimarães,br BRA,MF,Newcastle Utd,26,1997,36.3,133,3.66,119,3,3,1,4,3,18,0.5,17,1,0,0,0,0,Matches
221,Marc Guiu,es ESP,FW,Chelsea,18,2006,0.8,1,1.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
222,İlkay Gündoğan,de GER,MF,Manchester City,33,1990,24.7,88,3.56,67,11,5,4,1,0,13,0.53,10,1,0,1,1,0,Matches
223,Malo Gusto,fr FRA,DF,Chelsea,21,2003,20.7,58,2.8,57,0,0,1,0,0,4,0.19,4,0,0,0,0,0,Matches
224,Joško Gvardiol,hr CRO,DF,Manchester City,22,2002,36.4,76,2.09,69,1,2,3,1,0,7,0.19,6,0,1,0,0,0,Matches
225,Erling Haaland,no NOR,FW,Manchester City,24,2000,30.4,71,2.34,51,0,8,10,2,0,9,0.3,6,0,2,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
226,Lewis Hall,eng ENG,DF,Newcastle Utd,19,2004,24.3,63,2.59,44,18,0,0,1,0,6,0.25,5,1,0,0,0,0,Matches
227,Ali Al Hamadi,iq IRQ,FW,Ipswich Town,22,2002,1.5,8,5.37,4,0,3,0,1,0,0,0,0,0,0,0,0,0,Matches
228,Marcus Harness,eng ENG,MF,Ipswich Town,28,1996,0.5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
229,Jack Harrison,eng ENG,FW,Everton,27,1996,23.1,57,2.47,38,9,4,2,4,0,4,0.17,1,0,0,1,2,0,Matches
230,Taylor Harwood-Bellis,eng ENG,DF,Southampton,22,2002,31.4,37,1.18,32,0,0,3,1,1,2,0.06,1,0,0,1,0,0,Matches
231,Kai Havertz,de GER,"FW,MF",Arsenal,25,1999,20.8,42,2.02,35,0,1,6,0,0,3,0.14,2,0,0,1,0,0,Matches
232,Ayden Heaven,eng ENG,DF,Manchester Utd,17,2006,1.9,4,2.12,0,0,1,2,1,0,0,0,0,0,0,0,0,0,Matches
233,Jan Paul van Hecke,nl NED,DF,Brighton,24,2000,32.9,52,1.58,46,2,0,3,1,0,3,0.09,3,0,0,0,0,0,Matches
234,Hwang Hee-chan,kr KOR,"MF,FW",Wolves,28,1996,7.3,9,1.22,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
235,Dean Henderson,eng ENG,GK,Crystal Palace,27,1997,38,4,0.11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
236,Rico Henry,eng ENG,DF,Brentford,27,1997,1.1,2,1.84,2,0,0,0,0,0,1,0.92,1,0,0,0,0,0,Matches
237,Mads Hermansen,dk DEN,GK,Leicester City,24,2000,26.5,3,0.11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
238,Son Heung-min,kr KOR,FW,Tottenham,32,1992,23.4,117,4.99,87,8,10,7,5,0,15,0.64,13,0,0,1,1,0,Matches
239,James Hill,eng ENG,DF,Bournemouth,22,2002,5,8,1.61,5,2,0,0,0,1,1,0.2,1,0,0,0,0,0,Matches
240,Jack Hinshelwood,eng ENG,"MF,DF",Brighton,19,2005,20.5,35,1.71,28,4,0,2,1,0,3,0.15,3,0,0,0,0,0,Matches
241,George Hirst,sct SCO,FW,Ipswich Town,25,1999,7.3,9,1.22,7,0,0,1,1,0,3,0.41,2,0,0,1,0,0,Matches
242,Mason Holgate,jm JAM,"FW,DF",Everton,27,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Harry Howell,eng ENG,FW,Brighton,15,2008,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
244,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,23,2000,24.4,94,3.86,74,3,10,3,4,0,11,0.45,7,0,2,0,2,0,Matches
245,Will Hughes,eng ENG,MF,Crystal Palace,29,1995,23.4,67,2.86,42,17,1,2,5,0,6,0.26,2,3,0,1,0,0,Matches
246,Dean Huijsen,es ESP,DF,Bournemouth,19,2005,27,43,1.59,40,1,0,1,1,0,3,0.11,3,0,0,0,0,0,Matches
247,Omari Hutchinson,eng ENG,"MF,FW",Ipswich Town,20,2003,28.7,81,2.82,59,0,9,6,5,2,6,0.21,6,0,0,0,0,0,Matches
248,Rasmus Højlund,dk DEN,FW,Manchester Utd,21,2003,22.3,34,1.53,22,0,3,5,4,0,1,0.04,0,0,0,0,1,0,Matches
249,Igor,br BRA,DF,Brighton,26,1998,10.7,14,1.31,12,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
250,Danny Ings,eng ENG,"FW,MF",West Ham,32,1992,3.2,12,3.8,7,0,1,3,1,0,2,0.63,0,0,0,1,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
251,Tim Iroegbunam,eng ENG,MF,Everton,21,2003,6.4,10,1.57,6,0,1,0,1,2,1,0.16,1,0,0,0,0,0,Matches
252,Andy Irving,sct SCO,MF,West Ham,24,2000,1.8,5,2.68,4,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
253,Alexander Isak,se SWE,FW,Newcastle Utd,24,1999,30.6,92,3.01,70,1,8,9,2,2,14,0.46,11,0,1,0,1,1,Matches
254,Alex Iwobi,ng NGA,"FW,MF",Fulham,28,1996,33.1,122,3.68,106,0,8,6,2,0,16,0.48,13,0,2,1,0,0,Matches
255,Nicolas Jackson,sn SEN,FW,Chelsea,23,2001,24.7,69,2.8,42,0,9,7,9,2,10,0.41,7,0,2,1,0,0,Matches
256,Reece James,eng ENG,"DF,MF",Chelsea,24,1999,11.8,18,1.52,11,5,1,1,0,0,3,0.25,1,0,1,1,0,0,Matches
257,Vitaly Janelt,de GER,MF,Brentford,26,1998,25,32,1.28,31,1,0,0,0,0,3,0.12,3,0,0,0,0,0,Matches
258,Vitezslav Jaros,cz CZE,GK,Liverpool,23,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
259,Daniel Jebbison,ca CAN,FW,Bournemouth,20,2003,1.3,6,4.54,4,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
260,Mathias Jensen,dk DEN,MF,Brentford,28,1996,9.6,41,4.28,29,11,1,0,0,0,5,0.52,2,2,1,0,0,0,Matches
261,Gabriel Jesus,br BRA,FW,Arsenal,27,1997,6.8,18,2.66,10,0,1,5,1,1,4,0.59,1,0,0,3,0,0,Matches
262,Raúl Jiménez,mx MEX,FW,Fulham,33,1991,27.7,66,2.38,48,1,2,9,5,1,7,0.25,4,0,0,1,1,1,Matches
263,Kim Jisoo,kr KOR,DF,Brentford,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
264,João Pedro,br BRA,"FW,MF",Brighton,22,2001,21.6,72,3.32,56,0,3,2,10,1,9,0.42,6,0,0,0,3,0,Matches
265,Joelinton,br BRA,"MF,FW",Newcastle Utd,27,1996,26.6,61,2.29,46,2,1,5,1,6,9,0.34,7,0,0,1,0,1,Matches
266,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,24,2000,15,24,1.6,12,9,0,1,2,0,5,0.33,4,0,0,1,0,0,Matches
267,Brennan Johnson,wls WAL,FW,Tottenham,23,2001,24.2,46,1.9,30,0,6,4,5,1,7,0.29,5,0,1,0,1,0,Matches
268,Sam Johnstone,eng ENG,GK,Wolves,31,1993,7,2,0.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
269,Curtis Jones,eng ENG,"MF,DF",Liverpool,23,2001,19,52,2.74,45,1,0,4,2,0,8,0.42,5,1,0,1,1,0,Matches
270,Jorginho,it ITA,MF,Arsenal,32,1991,7.8,12,1.54,10,0,0,0,2,0,0,0,0,0,0,0,0,0,Matches
271,Diogo Jota,pt POR,FW,Liverpool,27,1996,13.3,37,2.79,24,0,6,5,1,1,9,0.68,5,0,2,1,1,0,Matches
272,James Justin,eng ENG,DF,Leicester City,26,1998,32.4,33,1.02,21,2,1,4,5,0,2,0.06,2,0,0,0,0,0,Matches
273,Filip Jørgensen,dk DEN,GK,Chelsea,22,2002,6,1,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,24,1999,4.3,13,3.03,11,0,0,0,1,1,2,0.47,2,0,0,0,0,0,Matches
275,Daichi Kamada,jp JPN,MF,Crystal Palace,27,1996,17.4,52,2.99,37,6,1,3,2,3,3,0.17,2,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
276,Boubacar Kamara,fr FRA,MF,Aston Villa,24,1999,19.2,27,1.41,20,1,1,2,1,2,2,0.1,2,0,0,0,0,0,Matches
277,Joachim Kayi Sanda,fr FRA,DF,Southampton,17,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
278,Michael Kayode,it ITA,DF,Brentford,20,2004,5.9,19,3.24,9,7,1,1,1,0,3,0.51,3,0,0,0,0,0,Matches
279,Michael Keane,eng ENG,DF,Everton,31,1993,11.7,6,0.51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
280,Caoimhín Kelleher,ie IRL,GK,Liverpool,25,1998,10,3,0.3,3,0,0,0,0,0,1,0.1,1,0,0,0,0,0,Matches
281,Lloyd Kelly,eng ENG,DF,Newcastle Utd,25,1998,3.4,2,0.59,2,0,0,0,0,0,1,0.3,1,0,0,0,0,0,Matches
282,Milos Kerkez,hu HUN,DF,Bournemouth,20,2003,37.1,83,2.24,67,4,2,2,5,3,9,0.24,7,0,1,0,0,1,Matches
283,Bilal El Khannouss,ma MAR,"MF,FW",Leicester City,20,2004,24.2,78,3.22,54,9,8,4,3,0,7,0.29,5,1,0,1,0,0,Matches
284,Abdukodir Khusanov,uz UZB,DF,Manchester City,20,2004,5.6,5,0.89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,Max Kilman,eng ENG,DF,West Ham,27,1997,37.2,32,0.86,28,0,2,0,0,2,5,0.13,3,0,1,0,0,1,Matches
286,Joshua King,eng ENG,MF,Fulham,17,2007,1.4,8,5.54,6,0,1,1,0,0,2,1.38,2,0,0,0,0,0,Matches
287,Tom King,wls WAL,GK,Wolves,29,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
