,,,,,,,,SCA,,SCA Types,,,,,,GCA,,GCA Types,,,,,,
288,Antonín Kinský,cz CZE,GK,Tottenham,21,2003,6,1,0.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
289,Jakub Kiwior,pl POL,DF,Arsenal,24,2000,12.5,8,0.64,7,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
290,Justin Kluivert,nl NED,MF,Bournemouth,25,1999,26,101,3.88,73,8,7,7,5,1,12,0.46,11,0,0,0,1,0,Matches
291,Ibrahima Konaté,fr FRA,DF,Liverpool,25,1999,28.4,31,1.09,26,0,0,4,0,1,7,0.25,6,0,0,0,0,1,Matches
292,Ezri Konsa,eng ENG,DF,Aston Villa,26,1997,32.6,24,0.74,19,2,1,2,0,0,3,0.09,3,0,0,0,0,0,Matches
293,Mateo Kovačić,hr CRO,MF,Manchester City,30,1994,24.4,73,2.99,59,0,4,5,4,1,8,0.33,6,0,1,1,0,0,Matches
294,Caleb Kporha,eng ENG,DF,Crystal Palace,18,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
295,Emil Krafth,se SWE,DF,Newcastle Utd,29,1994,3.8,3,0.79,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
296,Mohammed Kudus,gh GHA,"FW,MF",West Ham,23,2000,28.8,107,3.72,74,1,16,12,2,2,10,0.35,6,0,1,3,0,0,Matches
297,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,2000,26.5,128,4.82,95,12,15,3,3,0,9,0.34,7,1,1,0,0,0,Matches
298,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,34.6,28,0.81,23,1,0,4,0,0,4,0.12,2,1,0,1,0,0,Matches
299,Adam Lallana,eng ENG,MF,Southampton,36,1988,4,9,2.24,8,0,0,0,1,0,2,0.5,2,0,0,0,0,0,Matches
300,Tariq Lamptey,gh GHA,DF,Brighton,23,2000,9.6,17,1.78,14,1,0,0,1,1,3,0.31,2,0,0,0,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
301,Will Lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
302,Roméo Lavia,be BEL,MF,Chelsea,20,2004,8.9,14,1.58,13,0,0,0,0,1,2,0.23,2,0,0,0,0,0,Matches
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,26,1.71,21,0,2,2,0,1,5,0.33,5,0,0,0,0,0,Matches
304,Bernd Leno,de GER,GK,Fulham,32,1992,38,6,0.16,6,0,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
305,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,1994,25.3,47,1.86,37,5,1,3,0,1,3,0.12,3,0,0,0,0,0,Matches
306,Rico Lewis,eng ENG,"DF,MF",Manchester City,19,2004,21,31,1.47,30,0,0,0,1,0,3,0.14,3,0,0,0,0,0,Matches
307,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,71,2.07,56,0,5,3,6,1,8,0.23,6,0,0,0,2,0,Matches
308,Myles Lewis-Skelly,eng ENG,DF,Arsenal,17,2006,15.2,29,1.91,21,0,1,1,6,0,0,0,0,0,0,0,0,0,Matches
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,23.6,14,0.59,12,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
310,Pedro Lima,br BRA,DF,Wolves,18,2006,0.8,4,5.14,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Matches
311,Victor Lindelöf,se SWE,DF,Manchester Utd,30,1994,7.8,4,0.51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
312,Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,13.8,46,3.35,30,7,2,3,3,1,1,0.07,1,0,0,0,0,0,Matches
313,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,45,1.43,43,0,0,1,1,0,2,0.06,2,0,0,0,0,0,Matches
314,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,14,1.58,12,0,1,1,0,0,2,0.23,1,0,0,1,0,0,Matches
315,Saša Lukić,rs SRB,MF,Fulham,27,1996,26,55,2.11,36,12,0,5,1,1,4,0.15,3,0,0,1,0,0,Matches
316,Joe Lumley,eng ENG,GK,Southampton,29,1995,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
318,Ian Maatsen,nl NED,DF,Aston Villa,22,2002,12.7,52,4.11,38,3,5,5,0,1,7,0.55,6,0,1,0,0,0,Matches
319,Alexis Mac Allister,ar ARG,MF,Liverpool,25,1998,28.9,120,4.15,83,24,2,6,2,3,15,0.52,10,3,0,2,0,0,Matches
320,James Maddison,eng ENG,MF,Tottenham,27,1996,20.1,95,4.73,66,13,7,3,6,0,18,0.9,12,2,3,1,0,0,Matches
321,Noni Madueke,eng ENG,FW,Chelsea,22,2002,22.6,79,3.5,57,0,10,7,4,1,8,0.35,5,0,0,1,1,1,Matches
322,Gabriel Magalhães,br BRA,DF,Arsenal,26,1997,26.3,35,1.33,31,0,0,3,1,0,6,0.23,4,0,0,1,1,0,Matches
323,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,23,2001,1.3,4,3.03,4,0,0,0,0,0,1,0.76,1,0,0,0,0,0,Matches
324,Harry Maguire,eng ENG,DF,Manchester Utd,31,1993,19.5,20,1.02,14,1,0,5,0,0,0,0,0,0,0,0,0,0,Matches
325,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19,2005,18.3,34,1.85,29,0,4,0,1,0,3,0.16,3,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Tyrell Malacia,nl NED,DF,Manchester Utd,24,1999,1.1,2,1.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
327,Donyell Malen,nl NED,FW,Aston Villa,25,1999,3.4,6,1.76,5,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
328,Mateus Mane,,MF,Wolves,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
329,Orel Mangala,be BEL,MF,Everton,26,1998,14,24,1.72,17,1,2,3,1,0,1,0.07,0,0,0,0,1,0,Matches
330,Ryan Manning,ie IRL,"DF,MF",Southampton,28,1996,16.2,50,3.08,25,22,0,1,1,1,3,0.18,0,2,0,0,1,0,Matches
331,Solly March,eng ENG,"FW,MF",Brighton,30,1994,1.9,7,3.77,6,1,0,0,0,0,2,1.08,2,0,0,0,0,0,Matches
332,Omar Marmoush,eg EGY,"FW,MF",Manchester City,25,1999,13.1,39,2.99,22,3,2,5,7,0,2,0.15,1,0,0,0,1,0,Matches
333,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,2001,25.4,74,2.91,55,1,8,7,3,0,7,0.27,4,0,1,1,1,0,Matches
334,Emiliano Martínez,ar ARG,GK,Aston Villa,31,1992,35.5,6,0.17,5,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
335,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,1998,19.5,26,1.34,23,0,0,2,0,1,2,0.1,2,0,0,0,0,0,Matches
336,Pape Matar Sarr,sn SEN,MF,Tottenham,21,2002,21.3,45,2.12,35,2,2,4,0,2,7,0.33,5,0,1,1,0,0,Matches
337,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,1997,29.4,65,2.21,44,0,5,11,5,0,10,0.34,5,0,3,2,0,0,Matches
338,Stephy Mavididi,eng ENG,FW,Leicester City,26,1998,17.9,50,2.78,39,2,4,2,2,1,7,0.39,6,0,1,0,0,0,Matches
339,Konstantinos Mavropanos,gr GRE,DF,West Ham,26,1997,22.7,16,0.7,12,0,1,2,0,1,0,0,0,0,0,0,0,0,Matches
340,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26,1997,31.5,56,1.78,46,2,1,2,3,2,1,0.03,1,0,0,0,0,0,Matches
341,Bryan Mbeumo,cm CMR,FW,Brentford,24,1999,37.9,144,3.8,98,23,11,8,4,0,20,0.53,11,3,2,3,1,0,Matches
342,James Mcatee,eng ENG,"MF,FW",Manchester City,21,2002,3.9,4,1.03,3,0,1,0,0,0,1,0.26,0,0,1,0,0,0,Matches
343,Kasey McAteer,ie IRL,FW,Leicester City,22,2001,9.5,20,2.11,18,0,0,0,2,0,2,0.21,1,0,0,0,1,0,Matches
344,Alex McCarthy,eng ENG,GK,Southampton,34,1989,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
345,John McGinn,sct SCO,"MF,FW",Aston Villa,29,1994,24.7,76,3.08,56,9,1,4,5,1,8,0.32,6,2,0,0,0,0,Matches
346,Dwight McNeil,eng ENG,"MF,FW",Everton,24,1999,15.2,72,4.73,39,22,6,2,2,1,10,0.66,5,2,2,0,0,1,Matches
347,Scott McTominay,sct SCO,MF,Manchester Utd,27,1996,0.2,1,4.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
348,Ben Mee,eng ENG,DF,Brentford,34,1989,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
349,Jayden Meghoma,eng ENG,DF,Brentford,18,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
350,Mikel Merino,es ESP,"MF,FW",Arsenal,28,1996,17.6,43,2.44,35,0,0,6,2,0,4,0.23,3,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Shumaira Mheuka,eng ENG,MF,Chelsea,16,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
352,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26,1997,37,21,0.57,16,0,0,4,0,1,3,0.08,3,0,0,0,0,0,Matches
353,Lewis Miley,eng ENG,MF,Newcastle Utd,18,2006,3.5,4,1.15,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
354,James Milner,eng ENG,MF,Brighton,38,1986,1.9,8,4.24,5,2,0,0,1,0,0,0,0,0,0,0,0,0,Matches
355,Tyrone Mings,eng ENG,DF,Aston Villa,31,1993,12.4,18,1.45,15,0,0,1,1,1,2,0.16,1,0,0,1,0,0,Matches
356,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20,2004,20.4,64,3.14,37,8,13,3,2,1,13,0.64,6,0,6,1,0,0,Matches
357,Tyrick Mitchell,eng ENG,DF,Crystal Palace,24,1999,34.4,72,2.1,65,1,0,3,2,1,7,0.2,6,0,0,0,1,0,Matches
358,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,1997,28.9,87,3.01,73,0,6,3,4,1,10,0.35,9,0,0,0,1,0,Matches
359,Jakub Moder,pl POL,MF,Brighton,25,1999,0.1,4,32.73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Jeremy Monga,,"FW,MF",Leicester City,,,1.2,2,1.61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
361,Mikey Moore,eng ENG,FW,Tottenham,16,2007,4.1,12,2.95,7,2,0,1,2,0,2,0.49,1,0,0,1,0,0,Matches
362,Morato,br BRA,DF,Nott'ham Forest,23,2001,10.1,3,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
363,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31,1993,10.6,16,1.51,15,1,0,0,0,0,2,0.19,2,0,0,0,0,0,Matches
364,Sam Morsy,eg EGY,MF,Ipswich Town,32,1991,30.6,51,1.67,46,4,0,0,1,0,2,0.07,2,0,0,0,0,0,Matches
365,Yerson Mosquera,co COL,DF,Wolves,23,2001,4.9,5,1.02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
366,Mason Mount,eng ENG,MF,Manchester Utd,25,1999,6.9,22,3.18,15,3,0,3,1,0,0,0,0,0,0,0,0,0,Matches
367,Divin Mubama,eng ENG,FW,Manchester City,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
368,Mykhailo Mudryk,ua UKR,FW,Chelsea,23,2001,1.7,6,3.6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,Matches
369,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,1996,12,21,1.75,16,0,0,2,2,1,1,0.08,1,0,0,0,0,0,Matches
370,Rodrigo Muniz,br BRA,FW,Fulham,23,2001,10.7,17,1.59,10,0,2,2,2,1,2,0.19,1,0,1,0,0,0,Matches
371,Daniel Muñoz,co COL,DF,Crystal Palace,28,1996,35.9,85,2.37,69,2,2,6,1,5,11,0.31,9,0,1,1,0,0,Matches
372,Arijanet Muric,xk KVX,GK,Ipswich Town,25,1998,18,1,0.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
373,Murillo,br BRA,DF,Nott'ham Forest,22,2002,35.4,44,1.24,30,7,0,4,1,2,2,0.06,1,1,0,0,0,0,Matches
374,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,26.2,82,3.13,65,5,4,3,3,2,15,0.57,14,0,0,0,1,0,Matches
375,Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,34.2,43,1.26,40,0,1,2,0,0,4,0.12,3,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
376,Iliman Ndiaye,sn SEN,FW,Everton,24,2000,27,65,2.41,49,0,9,1,6,0,8,0.3,5,0,2,0,1,0,Matches
377,Wilfred Ndidi,ng NGA,MF,Leicester City,27,1996,25.8,31,1.2,29,0,1,1,0,0,4,0.15,4,0,0,0,0,0,Matches
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
379,Reiss Nelson,eng ENG,FW,Arsenal,24,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Reiss Nelson,eng ENG,FW,Fulham,24,1999,5.4,31,5.73,21,2,3,4,0,1,1,0.18,1,0,0,0,0,0,Matches
381,Neto,br BRA,GK,Bournemouth,35,1989,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
382,Pedro Neto,pt POR,FW,Chelsea,24,2000,25.2,90,3.57,64,9,6,7,4,0,9,0.36,5,1,2,1,0,0,Matches
383,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,1999,11.5,31,2.69,20,0,3,3,5,0,3,0.26,2,0,0,0,1,0,Matches
384,Christopher Nkunku,fr FRA,FW,Chelsea,26,1997,10.2,34,3.32,21,0,5,5,1,2,4,0.39,1,0,1,1,1,0,Matches
385,Gustavo Nunes,br BRA,"FW,MF",Brentford,18,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,46,2.47,35,2,3,3,3,0,8,0.43,5,0,1,2,0,0,Matches
387,Darwin Núñez,uy URU,FW,Liverpool,25,1999,12.6,31,2.46,21,0,4,1,2,3,4,0.32,3,0,0,0,1,0,Matches
388,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,9.9,29,2.91,15,6,5,2,1,0,3,0.3,3,0,0,0,0,0,Matches
389,Christian Nørgaard,dk DEN,MF,Brentford,30,1994,31.3,58,1.85,48,0,0,7,2,1,13,0.42,11,0,0,1,1,0,Matches
390,Jake O'Brien,ie IRL,DF,Everton,23,2001,17.5,16,0.92,14,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,10.4,40,3.84,23,11,1,2,1,2,5,0.48,4,0,0,0,1,0,Matches
392,Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,34.7,24,0.69,19,0,0,2,2,1,4,0.12,4,0,0,0,0,0,Matches
393,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,16,2007,1.8,2,1.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
394,Wilson Odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,16,1.7,14,0,0,2,0,0,1,0.11,1,0,0,0,0,0,Matches
395,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,2.6,3,1.13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
396,Caleb Okoli,it ITA,DF,Leicester City,23,2001,12.5,4,0.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
397,Robin Olsen,se SWE,GK,Aston Villa,34,1990,2.5,2,0.8,0,2,0,0,0,0,1,0.4,0,1,0,0,0,0,Matches
398,Amadou Onana,be BEL,MF,Aston Villa,22,2001,18,32,1.78,25,2,1,4,0,0,4,0.22,2,1,0,1,0,0,Matches
399,André Onana,cm CMR,GK,Manchester Utd,28,1996,34,4,0.12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
400,Paul Onuachu,ng NGA,FW,Southampton,30,1994,11.7,9,0.77,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
401,Frank Onyeka,ng NGA,MF,Brentford,26,1998,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
402,Lewis Orford,eng ENG,MF,West Ham,18,2006,0.5,2,3.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
403,Stefan Ortega,de GER,GK,Manchester City,31,1992,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
404,William Osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,4,2.69,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
405,Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,22.3,72,3.23,57,0,3,10,1,1,6,0.27,4,0,1,1,0,0,Matches
406,Nico O’Reilly,eng ENG,DF,Manchester City,19,2005,5.9,12,2.05,9,1,1,0,1,0,2,0.34,2,0,0,0,0,0,Matches
407,Alex Palmer,eng ENG,GK,Ipswich Town,27,1996,13,3,0.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
408,Cole Palmer,eng ENG,"MF,FW",Chelsea,22,2002,35.5,202,5.7,134,21,16,21,8,2,15,0.42,11,0,2,1,1,0,Matches
409,Emerson Palmieri,it ITA,DF,West Ham,29,1994,23.5,41,1.75,25,11,0,2,2,1,2,0.09,1,1,0,0,0,0,Matches
410,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,1997,26.4,82,3.1,68,2,2,4,5,1,6,0.23,3,0,0,2,1,0,Matches
411,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,62,2,52,2,1,2,1,4,13,0.42,8,2,0,1,1,1,Matches
412,Nathan Patterson,sct SCO,DF,Everton,22,2001,3.9,11,2.85,8,1,2,0,0,0,1,0.26,1,0,0,0,0,0,Matches
413,Andreas Pereira,br BRA,MF,Fulham,28,1996,22.4,104,4.65,54,41,0,4,4,1,8,0.36,4,2,0,0,2,0,Matches
414,Ricardo Pereira,pt POR,DF,Leicester City,30,1993,4.3,3,0.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,17,1.24,13,3,0,1,0,0,3,0.22,3,0,0,0,0,0,Matches
416,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,3.7,5,1.36,3,0,0,0,1,1,0,0,0,0,0,0,0,0,Matches
417,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,22,2002,5.3,9,1.71,6,0,1,1,1,0,0,0,0,0,0,0,0,0,Matches
418,Jordan Pickford,eng ENG,GK,Everton,30,1994,38,13,0.34,12,1,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
419,Ethan Pinnock,jm JAM,DF,Brentford,31,1993,21.3,21,0.99,13,5,0,2,1,0,0,0,0,0,0,0,0,0,Matches
420,Daniel Podence,pt POR,"MF,FW",Wolves,28,1995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
421,Alfie Pond,eng ENG,DF,Wolves,20,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
422,Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,28,7,0.25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
423,Pedro Porro,es ESP,DF,Tottenham,24,1999,29,108,3.72,72,23,3,5,4,1,8,0.28,4,3,1,0,0,0,Matches
424,Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5.5,3,0.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
425,Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,30,3,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
426,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,18,51,2.83,40,0,4,1,6,0,8,0.44,7,0,0,0,1,0,Matches
427,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,29,2.67,24,1,2,2,0,0,1,0.09,1,0,0,0,0,0,Matches
428,Marcus Rashford,eng ENG,FW,Aston Villa,26,1997,4.9,27,5.49,14,5,3,2,3,0,3,0.61,2,0,0,1,0,0,Matches
429,David Raya,es ESP,GK,Arsenal,28,1995,38,5,0.13,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
430,Harrison Reed,eng ENG,MF,Fulham,29,1995,1.2,1,0.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
